7877,MaximusM4 bot,1
7878,Maxkimbot,2
7879,Maxlerobot,1
7880,Maxrobot,1
7881,Maxtalbot,1
7882,Maxtorebot,8
7883,MaxxBot,1
7884,MayaGabrielleTalbot,1
7885,MaykelBot,1
7886,MayorofrosharonBot,1
7887,Mayukhbot,1
7888,MayurBot,1
7889,MayurEditfilterBot,1
7890,Mayurbot,26
7891,Mazbot,1
7892,MazinBot,1
7893,Mbie mbot,1
7894,MbjmrBot,2
7895,MboehnBot,1
7896,Mbot,4
7897,Mbrbot,1
7898,Mc cabot trail,1
7899,Mc djobot,1
7900,McBot,5
7901,McKenzieBot,1
7902,McM.bot,1
7903,McTestBot,1
7904,Mcabot,1
7905,Mcarambot,1
7906,Mcgloffbot,1
7907,Mchabot,1
7908,Mcheckbot,1
7909,Mchrobot,2
7910,Mcnilbot,1
7911,Mcrbot,1
7912,Mcrobot,1
7913,Md. Farhan Bot,5
7914,Md. Mohabbot Hossain (Mithun),1
7915,Mdann52 bot,1
7916,Mdrabot,2
7917,Mdubot,1
7918,MdupontBot,6
7919,Me and my robot,1
7920,Me2bot,1
7921,Meanrobot,2
7922,Meaprobot,1
7923,MeatBot,2
7924,MeatRobot,1
7925,Meatheadbot,1
7926,MecaBot,4
7927,Mechabot,1
7928,Mechanicalrobot,1
7929,Mechbot,1
7930,Mecobot,1
7931,MedBot,2
7932,Medabot,2
7933,MedalBot,1
7934,MedcabBot,1
7935,MedebBot,1
7936,Medi-bot,1
7937,MediaBot,3
7938,MediaWiki default,285
7939,MediaWiki message delivery,1
7940,Mediabot,1
7941,Mediabot 9000,1
7942,Mediarobot,1
7943,MediationBot,1
7944,Meelybot,1
7945,Meeperbot,1
7946,MeerderBot,1
7947,Mefanconbot,1
7948,Meg robot,1
7949,Mega GigRobot,1
7950,Mega robot,1
7951,MegaWikiRobot,1
7952,Megabot,3
7953,Megajoebot,1
7954,Megamegabot,1
7955,Meganisarobot,1
7956,Megantalbot,1
7957,Megarobot,1
7958,Megbot,1
7959,Megcabot,1
7960,Meggincabot,1
7961,Mehdibot,1
7962,Mehrdadbot,1
7963,Mehrshadbot,3
7964,Mein Zensor hat HOUZEverbot,1
7965,Mein wiki destroy bot kann auch rechnen!,1
7966,Meisabot,1
7967,Melancholie,1
7968,MelancholieBot,285
7969,Melanietalbot,1
7970,MelbaBot,1
7971,Melbot,1
7972,Meli le robot,1
7973,Mellerbot,1
7974,Melobot,2
7975,Melodybot,1
7976,MelonBot,1
7977,Melosbot,4
7978,Melouresbot,7
7979,MelsaranAWB,1
7980,MeluhadovaBot,1
7981,Melusine,1
7982,Membot,3
7983,Memebot,1
7984,Memty Bot,25
7985,MenasimBot,14
7986,Mendeleevbot,1
7987,Mendezfarbot,1
7988,MenoBot,285
7989,MenoBot II,3
7990,Menobot,1
7991,MentalRobot,2
7992,Mentibot,285
7993,Mentifistobot,1
7994,Mentorenbot,1
7995,Meowbot,1
7996,Meowbot-18,1
7997,MephistophelianBot,1
7998,Merbot,1
7999,MercilessBot,1
8000,Merckbot,1
8001,MercuryBot,1
8002,MercuryBot (usurped),1
8003,Mercybot,1
8004,Merdis.bot,2
8005,Mereloyebot,11
8006,Merge bot,1
8007,MerivaBot,2
8008,Merkhasbot,4
8009,MerlBot,263
8010,MerlIwBot,285
8011,MerlLinkBot,285
8012,Merlin the magical bot tom,1
8013,Merobot,1
8014,Merpbot,1
8015,Merplebot,1
8016,Mersenbot,1
8017,Mesibot,1
8018,MessageBot,1
8019,MessageDeliveryBot,1
8020,Messagingrobot,1
8021,MessedRobot,1
8022,MessengerBot,1
8023,Messengerbot,1
8024,MetaBot,1
8025,Metabot,2
8026,Metal bot,1
8027,MetalBOTil,1
8028,MetalSilverHedgebot,1
8029,Metalbot,2
8030,MetalliBot,10
8031,Metallibot,2
8032,MetallicBot,1
8033,MetallmanulBot,10
8034,Metalmikebot,1
8035,Metalrobot,1
8036,Metapedia Bot,1
8037,MetaplasticityBot,1
8038,MetapointBot,1
8039,Metha Bot,1
8040,MetrikiBot,1
8041,MetroBot,7
8042,Metrobot,2
8043,MetsBot,2
8044,Metsbot,1
8045,MewBot,1
8046,Mexha36adbot,1
8047,MexicanoBot,2
8048,Mexicanrobot,2
8049,MfDBot,1
8050,Mfkazbot,1
8051,Mftalbot,1
8052,Mfx.bot,1
8053,MgSunBot,2
8054,Mgarbot,1
8055,Mglibot,1
8056,MglovesfunBot,1
8057,MgmaxBot,1
8058,Mgmbot,1
8059,MgmtTech bot,1
8060,Mh iknoweverythingimarobot,1
8061,Mhebot,2
8062,Mhexrobot,1
8063,Mhrobot,2
8064,Mhtalbot,1
8065,Mhtalbot@charter.net,1
8066,Mi Robot Aspirador,3
8067,MiBot,1
8068,MiaBot,1
8069,Micbot,2
8070,MichaBot,1
8071,Michael Bot,1
8072,Michael Bot NL,1
8073,Michael Talbot-Smith,1
8074,Michael abbot,1
8075,Michael.Talbot,1
8076,MichaelBillingtonBot,1
8077,MichaelkourlasBot,1
8078,Michaello,3
8079,Michaeltherobot,1
8080,MichalHobot,15
8081,Michalchrobot,1
8082,Michelle Chabot,1
8083,Mick E. Talbot,3
8084,MickeBot,1
8085,Mickebot,1
8086,MickiBot,1
8087,MicoBot,2
8088,Micr0robot,1
8089,MicroBot,1
8090,Microbot,1
8091,MicrocutsRobot,1
8092,Microcyberbot,1
8093,Microrobot,1
8094,MicruBot,30
8095,Midevilrobot,1
8096,MifterBot,2
8097,MifterBot I,1
8098,Mifunebot,1
8099,Mightberobot,1
8100,MightyDestructobot,1
8101,Mightybot,1
8102,Miguel laibot,1
8103,Miguillen-bot,1
8104,Miha.ozbot,1
8105,MihaitzaBot,1
8106,Mihas-bot,3
8107,Miho bot,2
8108,Miik (bot),1
8109,MikaTheBot,6
8110,Mikaelcabot,1
8111,Mikahbot,1
8112,MikaniBot,1
8113,Mike.talbot,1
8114,Mikebot,2
8115,MikemoralBot,1
8116,Mikerobot,1
8117,Mikeybot,1
8118,Mikibot,3
8119,Mikiebot,1
8120,Miladbot,3
8121,Milbot,2
8122,MileWBot,3
8123,Mileycyrusrobot,1
8124,MiliBot,1
8125,Milibot,7
8126,Milk\,1
8127,Milkbot,1
8128,Mill22Bot,1
8129,Millbot,165
8130,Millbot-Belgrade,1
8131,Millbot-MAD,1
8132,Millbot-Stats,1
8133,Millburnbot,2
8134,Millebot,1
8135,MilletBot,1
8136,Millionbot,1
8137,Milobot,1
8138,MilonBot,9
8139,MilosBot,1
8140,Milova-bot,4
8141,Mimibot,1
8142,MimihitamBot,2
8143,Mimobot,1
8144,MinBot,5
8145,Minarett-Verbot,1
8146,MinceBOT,1
8147,Mindbot,1
8148,MindlessKoalaDanceBot,1
8149,Mindlramibot,2
8150,Mindspillage eats babies!! (more bot tests),1
8151,Mindspillage is naked but only to test the bot,1
8152,Minebot,1
8153,MineoBot,1
8154,Miner,2
8155,Minerbot,1
8156,Mingbot,1
8157,MiniBot,1
8158,MiniRobot,4
8159,Minibot,4
8160,Miningbot,1
8161,MinnemullinBulatBot,2
8162,Minorhbot,2
8163,Minority Report Bot,1
8164,Minquebot,1
8165,Minsbot,285
8166,Mintz0223.bot,2
8167,MinunBot,1
8168,Minza13 and Glen S are sockpuppets of Fuckbot CurpS,1
8169,Minza13 runs a block bot,1
8170,Minza13 you fucking fuck bot stop blocking people on wheels,1
8171,Miowbot,1
8172,Mirceatbot,2
8173,Mireia Nebot,1
8174,MirgolthBot,2
8175,Mirmibot,3
8176,Mirror Bot,1
8177,Mis robot,1
8178,Misanthrobot,2
8179,Miscbot,1
8180,Mishabot,1
8181,MiskinBot,1
8182,MisosBot,3
8183,Missbot,1
8184,Misscabot,1
8185,MissileBot,1
8186,MisspellBot,1
8187,Missytalbot,1
8188,MisterBot,2
8189,MisterMatt Bot,1
8190,MisterWikiBot,1
8191,Mistergiantrobot,1
8192,Misterrobot,2
8193,MistyBot,4
8194,Misza Bot Not Working?... Well Then&comma; All Together Now&comma;-\"FAGGOT!\",1
8195,Misza&comma; you fuckbot. You\,1
8196,Misza13 block bot,1
8197,Misza13 has a block bot which will block this username,1
8198,Misza13 is Bot,1
8199,Misza13 is running a block bot,1
8200,Misza13 is the operator of ClueBot&comma; not Cobi.,1
8201,Misza13 must be the new CURPSbot,1
8202,Misza13 runs a bot that blocks 1000 users a minute,1
8203,Misza13 runs an unauthorized bot,1
8204,Misza13bot,1
8205,MiszaBot,3
8206,MiszaBot Can Blow Me!,1
8207,MiszaBot I,1
8208,MiszaBot II,1
8209,MiszaBot III,1
8210,MiszaBot IV,1
8211,MiszaBot Is A Cheap Ass Faggott! And I Do Mean Faggotty!!!,1
8212,MiszaBot Is OneStupidBotAndWILLMissThisName!,1
8213,MiszaBot V,1
8214,MiszaBot VI,1
8215,MiszaBot VII,1
8216,MiszaBot VIII,1
8217,MiszaBot XIII,1
8218,MiszaBot XIV,1
8219,MiszaBot Xll,1
8220,Mitch Talbot,1
8221,MitriusBot,1
8222,Miubot,1
8223,MixBot,1
8224,MixalooBot,1
8225,MixelBot,5
8226,MiyaBot,1
8227,MizBot,3
8228,Miza13 is still running his block bot,1
8229,MizasaBot,1
8230,MizasaBot II,1
8231,MizasaBot III,1
8232,MizusumashiBot,1
8233,Mjbmrbot,285
8234,Mjbmrobot,1
8235,Mjriley933!bot,1
8236,MkBot,2
8237,Mkdw Bot,1
8238,Mkrobot,3
8239,Mlabot,1
8240,MladiBot,2
8241,Mlbot,2
8242,Mlitnbot,1
8243,Mmabbot,1
8244,Mmbot,3
8245,Mmnrobot,1
8246,MnidBot,1
8247,Mntambot,1
8248,MoPkoBoT,3
8249,MoRsBoT,1
8250,Mobbbot,1
8251,Mobile-Bot,1
8252,Mobius Bot,1
8253,Mobot,62
8254,Mobotobot,1
8255,Moby the robot,1
8256,MochtoBot,1
8257,Mock.bot,1
8258,ModChobot,2
8259,Modabot,1
8260,Modbot,1
8261,Modelbot,1
8262,Modibot,2
8263,Modulatumbot,1
8264,Moebot,1
8265,Mofembot,5
8266,MohBot,1
8267,Mohabbot,1
8268,Mohabbot Hossain,1
8269,Mohamed elankabot,1
8270,Mohammad robot,1
8271,MohatonBot,1
8272,MoiraMoiraBot,1
8273,MoiseMarcouxChabot,1
8274,MoistRobot,1
8275,Mojo Robot,1
8276,MoleculeUploadBot,1
8277,Moli-robot,1
8278,Molierebot,2
8279,MolonsBot,1
8280,Mombot,1
8281,Momo3therobot,1
8282,MomoBot,2
8283,Mon aspirateur robot,1
8284,MondalorBot,285
8285,Mondobot,1
8286,Moneyrobot,1
8287,MongBot,12
8288,Mongobot,1
8289,MoniBot,1
8290,Monisha.robot,1
8291,Monitorrobot,1
8292,MonkBot,2
8293,Monkbot,1
8294,Monkbot (usurped),1
8295,Monkeebot,1
8296,Monkeybot,1
8297,Monkeymanbot,1
8298,Monkeynotrobot,1
8299,Monkeyrobot,1
8300,MonoBot,2
8301,MonoRelojerobot,1
8302,Monobot,1
8303,MonolitBot,1
8304,Monribot,1
8305,Monster and a robot,1
8306,MonsterRobot,1
8307,Monsterobot,1
8308,Montarbot,1
8309,Moobot,2
8310,MoohanBOT,1
8311,Moonbot,1
8312,MoondyneBot,1
8313,Moosebot,1
8314,MoovidaBot,1
8315,Mopkobot,2
8316,Moralists Robot,1
8317,MoraviaBot,1
8318,MorbZ-Bot,3
8319,Morbot,1
8320,MoreauBot,1
8321,Morellrobot,2
8322,Morgabot,1
8323,MorganBot,2
8324,Morgana Talbot,1
8325,MoriBot,7
8326,Morillaiesribot,1
8327,Moroboshi bot,1
8328,MorpheusBot,1
8329,Mortal Bot,1
8330,Mortgagebot,1
8331,Mortybot,1
8332,Moshingrobot,1
8333,Mosquitobot,1
8334,Moss on a robot,1
8335,Mossbot,2
8336,MostBot,6
8337,Mot the Bot,1
8338,MotBot,2
8339,Mothbot,1
8340,MotherBot,1
8341,Mothrabot,1
8342,MotinBot,2
8343,MotnahpBot,2
8344,Moto The Bot,1
8345,Moto The Robot,1
8346,Motobot,1
8347,Motubot,1
8348,MountCabot,1
8349,MountainBot,2
8350,MouseBot,1
8351,Movebot,1
8352,Movses-bot,285
8353,MoygBot,1
8354,MoygMoyBot,1
8355,Mpbot,1
8356,Mpradeepbot,2
8357,Mr Smith Bot,2
8358,Mr Xerobot,1
8359,Mr bat bot,1
8360,Mr robot,1
8361,Mr robot 123,1
8362,Mr. Bot,1
8363,Mr. Colonghi is a Sockpuppet Bot,1
8364,Mr. Robot,1
8365,Mr. Spambot,1
8366,Mr. Zabot,2
8367,Mr. robot,1
8368,Mr.Ibrahembot,3
8369,Mr.Robot,1
8370,Mr.Z-bot,3
8371,Mr.krinklebot,1
8372,Mr.piemanbot,1
8373,Mr.pooper 200 the robot,1
8374,Mr.robot,1
8375,MrBOt,2
8376,MrBlueBot,2
8377,MrBot,2
8378,MrCratrun removeabuse bot,1
8379,MrDublinTalbot,1
8380,MrNiceRobot,1
8381,MrRobot,5
8382,MrSkillBot,1
8383,MrVanBot,1
8384,MrYobot,1
8385,Mrautobot,1
8386,Mrbot,2
8387,Mrcraigbot,1
8388,MrcredsAlexBot,1
8389,MrdressZBOT,1
8390,Mrfoxtalbot,12
8391,MrgreenBot,4
8392,Mrinfobot,1
8393,Mrmikibot,1
8394,Mrobot,3
8395,Mrrogersisarobot,1
8396,Mrs Bot,1
8397,Mrs. Anonymous Biological Robot,1
8398,Mrshazbot,1
8399,Mrsminirobot,3
8400,Mrsoulbot,2
8401,Mrtalbot,1
8402,Mrtrobot,2
8403,Mrwikibot,1
8404,Mrybot,1
8405,Mrówka,1
8406,Ms Figglebot,1
8407,Ms talbot sux,1
8408,Ms.drabot,3
8409,MscannjrBOT,5
8410,Mskirbyrobot,1
8411,Msrobot,1
8412,MstrBot,2
8413,Mszbot,1
8414,Mtalbot,1
8415,Mtk.bot,2
8416,Mttalbot,1
8417,Mu301Bot,2
8418,MuReBOT,2
8419,MuZebot,1
8420,Mubitbot,2
8421,Mudbot,1
8422,Muhabbot,1
8423,Muhabbot Hossain,3
8424,MuijzBot,1
8425,MuisjeNL-bot,1
8426,Muke robot,1
8427,Mulder416sBot,1
8428,MultiCorrecteurBot,8
8429,Multibot,1
8430,MultichillAWB,1
8431,Multiservicios urbot 2.008 c.a.,1
8432,Mummybot,1
8433,Mundobot,1
8434,Munnrabot,1
8435,Murabot,1
8436,Murabot hassan,1
8437,Murbot,1
8438,Murfi.bot,1
8439,MurlmeliBot,1
8440,Muro Bot,285
8441,Muro Bot 2,1
8442,MuroBot,1
8443,Music robot,1
8444,Music-bot,1
8445,Musicbot,1
8446,MusikyanBot,1
8447,MustafaAlmasBot,1
8448,Mutebot,1
8449,Mutleybot,1
8450,Mutobot,1
8451,Muzabot,1
8452,MwpnlBot,3
8453,My Life As A Teenage Robot,1
8454,My Robot Heart Is Bleeding,1
8455,My Sabot,1
8456,My bot is Jewish,1
8457,My little robot,1
8458,My name is Robot Fred,1
8459,My password is bot,1
8460,My123bot,1
8461,MyBot,2
8462,MyBot (usurped),1
8463,MyFarbodBot,1
8464,MyNoobSaibot,2
8465,MyTestCxxBot,1
8466,Mybot thkim,3
8467,Mycroftbot,1
8468,Mydnotbot,3
8469,Mygooglebot,1
8470,Mykabot,1
8471,Mykenbot,1
8472,Mykillerrobot,1
8473,MylesCabot,1
8474,Mymasbot,1
8475,Mynameisbot,1
8476,Mynewsbot,1
8477,Myotismon BOT!,1
8478,Myrobot,2
8479,Mys bot,283
8480,MystBot,285
8481,MysteryBot,1
8482,Mysteryrobot,1
8483,MysticOrbot,1
8484,Màrço27Bot,1
8485,Möchtegern-Bot,1
8486,N-Bot,1
8487,N00b Saibot,1
8488,N00b psybot,1
8489,N96bot,1
8490,NASSERBOT,1
8491,NASbot,1
8492,NBbot,2
8493,NDCompuBot,1
8494,NESABOT,1
8495,NEURObot,1
8496,NFCCheckBot,1
8497,NHRHS2010bot,1
8498,NHbot,1
8499,NIIT-Bot,1
8500,NJInfoBot,1
8501,NKBot,1
8502,NKbot,1
8503,NLHBot,1
8504,NNBot,1
8505,NNBot II,1
8506,NOSHBOT,2
8507,NRbot,2
8508,NSA powered vandalbot,1
8509,NTBot,14
8510,NTalbot,1
8511,NUsedBot,2
8512,NUtabot,1
8513,NVS(bot),1
8514,NVSAutoBot,1
8515,NW557Bot,1
8516,NWBot,1
8517,NZBot,1
8518,NaBot,1
8519,NaX.Bot,1
8520,Nabot,3
8521,Nabot (usurped),1
8522,Nachirobot,1
8523,Nacho cabot,1
8524,NadandoBot,2
8525,Nadbot,1
8526,Nadjarobot,1
8527,NaegelBot,3
8528,Naillesbot,1
8529,Nainbot,1
8530,NairBot,1
8531,Nairobot,1
8532,Naive farbot,1
8533,NakedRobot,1
8534,Naki-BoT,2
8535,NaksiBot,1
8536,Nal-Bot,112
8537,Nallimbot,285
8538,Nalubot,1
8539,NameBot,2
8540,Namebot,1
8541,Namesakebot,1
8542,Nami-jabot,1
8543,Namingbot,1
8544,NanBot,2
8545,NanDekoBot,1
8546,Nana no bot,28
8547,NanaNoBot,1
8548,Nanabot,1
8549,Nanbot,1
8550,Nannabot,1
8551,Nannerl1Bot,2
8552,Nannybot,1
8553,Nanobot,4
8554,Nanobot 06,1
8555,Nanobot 1,12
8556,Nanobot recurve,1
8557,Nanorobot,1
8558,NanshuBot,1
8559,Naobot,1
8560,Naohiro19bot,1
8561,Naomi bot,1
8562,Naraibot,1
8563,NarayanBot,1
8564,Narayana.robot,1
8565,Narayanbot,1
8566,Narayanbot1,1
8567,Narbot,1
8568,NashwanBot,3
8569,Nasko.bot,5
8570,Nasle-Bot,1
8571,Nat Bot,1
8572,Nataalbot,1
8573,Natalietherobot,1
8574,Natebot,1
8575,Nathalie talbot,1
8576,Nathan.talbot,1
8577,NathanBot,1
8578,Nathanbot,1
8579,Nathanr803bot,1
8580,Nathbot,2
8581,Natig98bot,7
8582,NatigBot,10
8583,NationalRegisterBot,1
8584,NationalRobot,1
8585,NatkeeranBot,2
8586,Natulkabot,3
8587,Naudefjbot,3
8588,Naughtbot,1
8589,NaughtyBot,1
8590,Navibot,1
8591,Navidbot,2
8592,Navobot,1
8593,Nazbot,1
8594,Nbot,1
8595,Nchabot,1
8596,Ndbot,2
8597,NeBot,2
8598,Nealmcb-bot,1
8599,Nearly Headless Bot,1
8600,Neathporttalbot,1
8601,Nebot,1
8602,Nebot mylene,1
8603,Necrobot,1
8604,Ned talbot,1
8605,NedBot,1
8606,NeechalBOT,1
8607,Neekbot,1
8608,Neembot,1
8609,Nefk376bot,1
8610,Nefkbot,1
8611,Negabot,2
8612,Negrorobot,2
8613,Neighborbot,1
8614,Neinbot,1
8615,NekoBot,1
8616,Nekron the robot,1
8617,Nelbot,1
8618,NellBot,1
8619,Nembot,1
8620,Nemobot,1
8621,Nemui bot,1
8622,Nenabot,2
8623,NenekeBot,1
8624,Nenorbot,1
8625,Neobot,2
8626,Neogeolegendbot,1
8627,Neombot,1
8628,Nepobot,1
8629,NeraBot,1
8630,Nerdabot,1
8631,Nerdbot,2
8632,Nerddabot,1
8633,NerdyScienceBot,1
8634,Nerdyrobot,1
8635,Nergdnilsaibot,7
8636,Nerobot,1
8637,Nesbot,1
8638,Nestartalbot,1
8639,Nestlebot,1
8640,Nestorbot,1
8641,NetBot,4
8642,Netbot-wkpedia,1
8643,Netskybot,1
8644,NetsnipeBot,1
8645,Nettolicent Bot,1
8646,Network BoT,2
8647,Neu: Kommunikatiionsverbot,1
8648,NeuRobot,1
8649,Neubot,1
8650,Neurobot,2
8651,NeutralityVerificationBot,1
8652,Neutronrobot,1
8653,Neverbot,1
8654,Nevilbot,1
8655,NevuerBot,1
8656,NevyBot,1
8657,NevylaxBot,1
8658,New Rabot,1
8659,New user message,1
8660,NewBot,1
8661,Newbot,1
8662,NewlineBot,1
8663,Newmusicbot,1
8664,Newpaltzsaibot,1
8665,Newrobot,1
8666,Newsbot,3
8667,Newsletterbot,1
8668,Newyork 61 bot,1
8669,NexTBoT,1
8670,Nextobot,1
8671,Nexus8bot,1
8672,Nfbot,1
8673,Nfobot,1
8674,Ngernbot,1
8675,Ngetes sd TottyBot,1
8676,Ngocbot,1
8677,Nguyen van bot,1
8678,Nguyenthanhbot,1
8679,Nhd bot,2
8680,Nhox ken bot,2
8681,Ni6r-BOT 2,1
8682,NiBot,1
8683,NiLBoT,2
8684,Niabot-bot,1
8685,NiavBot,2
8686,Nibot,3
8687,Nibot 33,1
8688,Nicbot,1
8689,Niccitalbot,1
8690,Niceguycabot,1
8691,NicerBot,1
8692,Nicerobot,2
8693,Nichalp-bot,1
8694,Nichobot,2
8695,Nicholastalbot,1
8696,NichtichBot,1
8697,Nick00bot,1
8698,Nick1bot,1
8699,Nick84BOT,2
8700,NickAbbot,1
8701,NickKBot,3
8702,Nickbot,1
8703,Nickdbot,1
8704,Nicke Lillbot,1
8705,NicksBot,1
8706,Nicktalbot,1
8707,NickyBot,1
8708,Nico Bot,1
8709,Nicobot,1
8710,Nicolabot,1
8711,Nicolasbot,1
8712,Nicolenebot,1
8713,NicorBot,2
8714,Niebot,1
8715,Niedson-Bot,1
8716,NielsAWB,1
8717,NielsBot,1
8718,Nietbot,7
8719,Nigbot,1
8720,NigelJBot,1
8721,NigelSoft-Bot,1
8722,Night of the Big Wind Bot,1
8723,NightBOT,1
8724,NightmareBot,1
8725,Nika1010bot,2
8726,NikaeinBot,1
8727,Nikbot,1
8728,Nikbot (usurped),1
8729,Nikbot 2,1
8730,NikcroBot,1
8731,Nikhilajainbot,1
8732,Niki talbot,1
8733,NikioBot,1
8734,Nikkifoxrobot,1
8735,NiklemBot,2
8736,Nikmtbot,1
8737,Niksbot,1
8738,Nil Nebot,5
8739,Nilestalbot,1
8740,NilfaBot,1
8741,NillerdkBot,1
8742,NilsBot,1
8743,Nima robot,1
8744,Nimlebot,1
8745,NincsBot,1
8746,Ninja autobot,1
8747,Ninja cheese bot,1
8748,Ninja robot,1
8749,NinjaTazzyBot,1
8750,Ninjabot,1
8751,Ninjaskabot,1
8752,Ninnyrobot,1
8753,Nintriguebot,1
8754,Nintybot,1
8755,NirvanaBot,2
8756,NirvanaPyBot,1
8757,NirvanaTestBot,1
8758,Nishbot,1
8759,NitramBot,1
8760,NitroBot,2
8761,Nitrobot,2
8762,Nivotbot,1
8763,NixBot,3
8764,Nixbot,1
8765,Nixonbot,1
8766,Nizzbot,1
8767,Njaelkies Bot,2
8768,NjardarBot,285
8769,NjavallilBot,1
8770,Njavallilbot,1
8771,NjordrBot,2
8772,Nkiebot,2
8773,Nlbot,1
8774,Nmtalbot,1
8775,Nnerdbot,1
8776,No0bsaibot,1
8777,NoAdvertising Bot,1
8778,NoBot,1
8779,NoExplanationBot,1
8780,NoNameThemeBot,1
8781,NoObIk BoT,1
8782,NoRobot,1
8783,NoSpamBot,1
8784,Noaffhubot,1
8785,Nobbot,1
8786,NobelBot,285
8787,Noble Story Bot,1
8788,Noblebot,1
8789,Nobot,7
8790,Nobsabot,1
8791,NodBot,4
8792,Noe jimenez Bot,1
8793,Noelybot,1
8794,Nog-bot,1
8795,Nogueirabot,2
8796,NohatBot,1
8797,Nohj-nibot,1
8798,Nohobot,3
8799,Noimnotabot,5
8800,Noirbot,1
8801,Noisebot,1
8802,NojanBot,1
8803,Nokia360androbot,2
8804,Nokobot,1
8805,NolBot,1
8806,Nolliebot,1
8807,Nomenclaturebrowser,1
8808,NomzRobot,1
8809,Non-Free Content Compliance Bot,1
8810,NonaBot,2
8811,NongBot,3
8812,Nongda bot,2
8813,NongioBot,2
8814,Nono le petit robot,8
8815,NonoLeRobot,1
8816,Nonobot,1
8817,Nonochangbot,2
8818,Nonoyhorbot,1
8819,Nonsense bot,1
8820,NonwordBot,1
8821,NooB x SaiBoT,2
8822,Noob Saibot,3
8823,Noob saibot,4
8824,Noob saibot red,6
8825,Noob saybot,1
8826,Noob-saibot,1
8827,NoobSaibot,2
8828,NoobSaibot 13,1
8829,NoobXsaibot,2
8830,Noobjaibot,1
8831,Noobsaibot,5
8832,Noobsaybot,1
8833,Noobsibot,2
8834,Noodlebot,1
8835,NoomBot,1
8836,Noop-saibot,1
8837,Noopsaibot,1
8838,Nootbot,1
8839,Nopybot,1
8840,Norabot,1
8841,Norbertdebot,1
8842,Norbot,1
8843,Norbybot,1
8844,Norbytherobot,3
8845,NordiskaMuseetBot,2
8846,NorefBot,1
8847,NorjaBot,1
8848,Normdarobot,1
8849,Normrobot,1
8850,North Carolina Vandalbot on Wheels!,1
8851,NorwegianTranslationRobot,2
8852,Noskybot,2
8853,Not an authorized BOT,1
8854,Not-Scott-Bot,1
8855,NotABot ll,1
8856,NotADJBot,1
8857,NotaBot,1
8858,NotaHelpRobot,2
8859,Notabot,2
8860,Notanuthabot,1
8861,Notarobot,1
8862,Notbot,2
8863,NoteTalkBot,1
8864,NothingBot,1
8865,NotificaBot,1
8866,NotificationBot,9
8867,NotifyBot,1
8868,NotiscBOT,2
8869,Notrockstar bot,1
8870,NottaBot,1
8871,NottaRobot,1
8872,Nougatbot,1
8873,NovBot,1
8874,NovaBot,33
8875,Novarobot,2
8876,Novelbot,1
8877,NovemberBot,1
8878,NovoBot,25
8879,NowCommons-Sichtbot,1
8880,NowCommonsBot,1
8881,Nozoyunrobot,1
8882,Npoctobot,1
8883,NrhpBot,1
8884,NseObot,1
8885,Nsfcarbot,1
8886,Nthbot,1
8887,Nube Cybot,4
8888,Nubot,2
8889,NuclearBot,1
8890,Nudecybot,1
8891,Nudimaaribot,2
8892,NukeBot,1
8893,Nul phakdeybot,1
8894,Null edit bot,1
8895,NullBot,1
8896,NullNullbot,1
8897,Nullbot,1
8898,Nullzerobot,269
8899,Numbo3-bot,13
8900,Numbrobot,1
8901,Numptybot,1
8902,NurbekBot,2
8903,Nurbot,1
8904,NurcBot,1
8905,Nurdbot,1
8906,NurickBot,2
8907,NuzkoBot,1
8908,NwwaewBot,1
8909,Nyabot,2
8910,Nyan-bot,3
8911,NyappyBOT,24
8912,Nyconrailsbot,1
8913,Nydebot,1
8914,NyenyecBot,1
8915,Nyobot,1
8916,Nyoma:bot,2
8917,Nyxbot,1
8918,Nzbebot,1
8919,NågotBot,1
8920,Núria Ribot,2
8921,O (bot archiver),1
8922,O (bot),1
8923,O bot,1
8924,OBLBot,1
8925,ODST bot,1
8926,OFFICER CURPSKY&comma; YOU FUCKING FUCK BOT,1
8927,OJLA-pbot,1
8928,OJLAapb-bot,1
8929,OJW OpenStreetMap renderBot,1
8930,OKBot,285
8931,OKBot (usurped),1
8932,OKBot II,2
8933,OKovalBot,1
8934,OLMBot,2
8935,OMG WIKI TATOR TOTS WITH CURPSBOT FILLING,1
8936,OMHBot,1
8937,ONELESSSADROBOT,1
8938,ONKbot,2
8939,OPbot,1
8940,ORFUbot,1
8941,OS2 Bot,1
8942,OS2Warp Bot,1
8943,OSTheRobot,1
8944,OTRSWatchBot,1
8945,Oafbot,1
8946,Oana Bot,1
8947,OantsBot,4
8948,Obamabot,1
8949,Obarskyr Bot,2
8950,Obaydbot,1
8951,Obbebot,1
8952,ObelixBot,33
8953,ObelixBot (överflyttad),1
8954,Obenembot,1
8955,Obersachsebot,285
8956,ObjectiveBot,1
8957,OboeBot,1
8958,Obot,2
8959,Obot 4 sure,1
8960,Obot Kalisto,1
8961,Obot laheba,1
8962,ObscureRobot,2
8963,Ocabot,2
8964,Occabot,1
8965,OccultPortalBot,1
8966,Oceanrobot,1
8967,Ochbot,1
8968,Ocobot,1
8969,OcramBot,1
8970,OctaBot,2
8971,OctoBot,1
8972,Octobot,1
8973,OctraBot,284
8974,Odbot,1
8975,Oddbot,3
8976,OdderBot,9
8977,Odedeebot,1
8978,OdekanBot,2
8979,Odiabot,2
8980,OdinBot,1
